M00001,Glycolysis (Embden-Meyerhof pathway)
M00002,Glycolysis
M00003,Gluconeogenesis
M00004,Pentose phosphate pathway (Pentose phosphate cycle)
M00005,PRPP biosynthesis
M00006,Pentose phosphate pathway
M00007,Pentose phosphate pathway
M00008,Entner-Doudoroff pathway
M00009,Citrate cycle (TCA cycle
M00010,Citrate cycle
M00011,Citrate cycle
M00012,Glyoxylate cycle
M00013,Malonate semialdehyde pathway
M00014,Glucuronate pathway (uronate pathway)
M00015,Proline biosynthesis
M00016,Lysine biosynthesis
M00017,Methionine biosynthesis
M00018,Threonine biosynthesis
M00019,Valine/isoleucine biosynthesis
M00020,Serine biosynthesis
M00021,Cysteine biosynthesis
M00022,Shikimate pathway
M00023,Tryptophan biosynthesis
M00024,Phenylalanine biosynthesis
M00025,Tyrosine biosynthesis
M00026,Histidine biosynthesis
M00027,GABA (gamma-Aminobutyrate) shunt
M00028,Ornithine biosynthesis
M00029,Urea cycle
M00030,Lysine biosynthesis
M00031,Lysine biosynthesis
M00032,Lysine degradation
M00033,Ectoine biosynthesis
M00034,Methionine salvage pathway
M00035,Methionine degradation
M00036,Leucine degradation
M00037,Melatonin biosynthesis
M00038,Tryptophan metabolism
M00039,Monolignol biosynthesis
M00040,Tyrosine biosynthesis
M00042,Catecholamine biosynthesis
M00043,Thyroid hormone biosynthesis
M00044,Tyrosine degradation
M00045,Histidine degradation
M00046,Pyrimidine degradation
M00047,Creatine pathway
M00048,De novo purine biosynthesis
M00049,Adenine ribonucleotide biosynthesis
M00050,Guanine ribonucleotide biosynthesis
M00051,De novo pyrimidine biosynthesis
M00052,Pyrimidine ribonucleotide biosynthesis
M00053,Deoxyribonucleotide biosynthesis
M00055,N-glycan precursor biosynthesis
M00056,O-glycan biosynthesis
M00057,Glycosaminoglycan biosynthesis
M00058,Glycosaminoglycan biosynthesis
M00059,Glycosaminoglycan biosynthesis
M00060,KDO2-lipid A biosynthesis
M00061,D-Glucuronate degradation
M00063,CMP-KDO biosynthesis
M00064,ADP-L-glycero-D-manno-heptose biosynthesis
M00065,GPI-anchor biosynthesis
M00066,Lactosylceramide biosynthesis
M00067,Sulfoglycolipids biosynthesis
M00068,Glycosphingolipid biosynthesis
M00069,Glycosphingolipid biosynthesis
M00070,Glycosphingolipid biosynthesis
M00071,Glycosphingolipid biosynthesis
M00072,N-glycosylation by oligosaccharyltransferase
M00073,N-glycan precursor trimming
M00074,N-glycan biosynthesis
M00075,N-glycan biosynthesis
M00076,Dermatan sulfate degradation
M00077,Chondroitin sulfate degradation
M00078,Heparan sulfate degradation
M00079,Keratan sulfate degradation
M00081,Pectin degradation
M00082,Fatty acid biosynthesis
M00083,Fatty acid biosynthesis
M00085,Fatty acid elongation in mitochondria
M00086,beta-Oxidation
M00087,beta-Oxidation
M00088,Ketone body biosynthesis
M00089,Triacylglycerol biosynthesis
M00090,Phosphatidylcholine (PC) biosynthesis
M00091,Phosphatidylcholine (PC) biosynthesis
M00092,Phosphatidylethanolamine (PE) biosynthesis
M00093,Phosphatidylethanolamine (PE) biosynthesis
M00094,Ceramide biosynthesis
M00095,C5 isoprenoid biosynthesis
M00096,C5 isoprenoid biosynthesis
M00097,beta-Carotene biosynthesis
M00098,Acylglycerol degradation
M00099,Sphingosine biosynthesis
M00100,Sphingosine degradation
M00101,Cholesterol biosynthesis
M00102,Ergocalciferol biosynthesis
M00103,Cholecalciferol biosynthesis
M00104,Bile acid biosynthesis
M00106,Conjugated bile acid biosynthesis
M00107,Steroid hormone biosynthesis
M00108,C21-Steroid hormone biosynthesis
M00109,C21-Steroid hormone biosynthesis
M00110,C19/C18-Steroid hormone biosynthesis
M00112,Tocopherol/tocotorienol biosynthesis
M00113,Jasmonic acid biosynthesis
M00114,Ascorbate biosynthesis
M00115,NAD biosynthesis
M00116,Menaquinone biosynthesis
M00117,Ubiquinone biosynthesis
M00118,Glutathione biosynthesis
M00119,Pantothenate biosynthesis
M00120,Coenzyme A biosynthesis
M00121,Heme biosynthesis
M00122,Cobalamin biosynthesis
M00123,Biotin biosynthesis
M00124,Pyridoxal-P biosynthesis
M00125,Riboflavin biosynthesis
M00126,Tetrahydrofolate biosynthesis
M00127,Thiamine biosynthesis
M00128,Ubiquinone biosynthesis
M00129,Ascorbate biosynthesis
M00130,Inositol phosphate metabolism
M00131,Inositol phosphate metabolism
M00132,Inositol phosphate metabolism
M00133,Polyamine biosynthesis
M00134,Polyamine biosynthesis
M00135,GABA biosynthesis
M00136,GABA biosynthesis
M00137,Flavanone biosynthesis
M00138,Flavonoid biosynthesis
M00140,C1-unit interconversion
M00141,C1-unit interconversion
M00142,NADH:ubiquinone oxidoreductase
M00143,NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex
M00144,NADH:quinone oxidoreductase
M00145,NAD(P)H:quinone oxidoreductase
M00146,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex
M00147,NADH dehydrogenase (ubiquinone) 1 beta subcomplex
M00148,Succinate dehydrogenase (ubiquinone)
M00149,Succinate dehydrogenase
M00150,Fumarate reductase
M00151,Cytochrome bc1 complex respiratory unit
M00152,Cytochrome bc1 complex
M00153,Cytochrome bd ubiquinol oxidase
M00154,Cytochrome c oxidase
M00155,Cytochrome c oxidase
M00156,Cytochrome c oxidase
M00157,F-type ATPase
M00158,F-type ATPase
M00159,V/A-type ATPase
M00160,V-type ATPase
M00161,Photosystem II
M00162,Cytochrome b6f complex
M00163,Photosystem I
M00165,Reductive pentose phosphate cycle (Calvin cycle)
M00166,Reductive pentose phosphate cycle
M00167,Reductive pentose phosphate cycle
M00168,CAM (Crassulacean acid metabolism)
M00169,CAM (Crassulacean acid metabolism)
M00170,C4-dicarboxylic acid cycle
M00171,C4-dicarboxylic acid cycle
M00172,C4-dicarboxylic acid cycle
M00173,Reductive citrate cycle (Arnon-Buchanan cycle)
M00174,Methane oxidation
M00175,Nitrogen fixation
M00176,Assimilatory sulfate reduction
M00307,Pyruvate oxidation
M00308,Semi-phosphorylative Entner-Doudoroff pathway
M00309,Non-phosphorylative Entner-Doudoroff pathway
M00338,Cysteine biosynthesis
M00344,Formaldehyde assimilation
M00345,Formaldehyde assimilation
M00346,Formaldehyde assimilation
M00356,Methanogenesis
M00357,Methanogenesis
M00358,Coenzyme M biosynthesis
M00363,EHEC pathogenicity signature
M00364,C10-C20 isoprenoid biosynthesis
M00365,C10-C20 isoprenoid biosynthesis
M00366,C10-C20 isoprenoid biosynthesis
M00367,C10-C20 isoprenoid biosynthesis
M00368,Ethylene biosynthesis
M00369,Cyanogenic glycoside biosynthesis
M00370,Glucosinolate biosynthesis
M00371,Castasterone biosynthesis
M00372,Abscisic acid biosynthesis
M00373,Ethylmalonyl pathway
M00374,Dicarboxylate-hydroxybutyrate cycle
M00375,Hydroxypropionate-hydroxybutylate cycle
M00376,3-Hydroxypropionate bi-cycle
M00377,Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
M00378,F420 biosynthesis
M00415,Fatty acid elongation in endoplasmic reticulum
M00416,Cytochrome aa3-600 menaquinol oxidase
M00417,Cytochrome o ubiquinol oxidase
M00418,Toluene degradation
M00419,Cymene degradation
M00422,Acetyl-CoA pathway
M00432,Leucine biosynthesis
M00433,Lysine biosynthesis
M00525,Lysine biosynthesis
M00526,Lysine biosynthesis
M00527,Lysine biosynthesis
M00528,Nitrification
M00529,Denitrification
M00530,Dissimilatory nitrate reduction
M00531,Assimilatory nitrate reduction
M00532,Photorespiration
M00533,Homoprotocatechuate degradation
M00534,Naphthalene degradation
M00535,Isoleucine biosynthesis
M00537,Xylene degradation
M00538,Toluene degradation
M00539,Cumate degradation
M00540,Benzoate degradation
M00541,Benzoyl-CoA degradation
M00542,EHEC/EPEC pathogenicity signature
M00543,Biphenyl degradation
M00544,Carbazole degradation
M00545,Trans-cinnamate degradation
M00546,Purine degradation
M00547,Benzene/toluene degradation
M00548,Benzene degradation
M00549,Nucleotide sugar biosynthesis
M00550,Ascorbate degradation
M00551,Benzoate degradation
M00552,D-galactonate degradation
M00554,Nucleotide sugar biosynthesis
M00555,Betaine biosynthesis
M00563,Methanogenesis
M00564,Helicobacter pylori pathogenicity signature
M00565,Trehalose biosynthesis
M00567,Methanogenesis
M00568,Catechol ortho-cleavage
M00569,Catechol meta-cleavage
M00570,Isoleucine biosynthesis
M00572,Pimeloyl-ACP biosynthesis
M00573,Biotin biosynthesis
M00574,Pertussis pathogenicity signature
M00575,Pertussis pathogenicity signature
M00576,ETEC pathogenicity signature
M00577,Biotin biosynthesis
M00579,Phosphate acetyltransferase-acetate kinase pathway
M00580,Pentose phosphate pathway
M00595,Thiosulfate oxidation by SOX complex
M00596,Dissimilatory sulfate reduction
M00597,Anoxygenic photosystem II
M00598,Anoxygenic photosystem I
M00608,2-Oxocarboxylic acid chain extension
M00609,Cysteine biosynthesis
M00611,Oxygenic photosynthesis in plants and cyanobacteria
M00612,Anoxygenic photosynthesis in purple bacteria
M00613,Anoxygenic photosynthesis in green nonsulfur bacteria
M00614,Anoxygenic photosynthesis in green sulfur bacteria
M00615,Nitrate assimilation
M00616,Sulfate-sulfur assimilation
M00617,Methanogen
M00618,Acetogen
M00620,Incomplete reductive citrate cycle
M00622,Nicotinate degradation
M00623,Phthalate degradation
M00624,Terephthalate degradation
M00625,Methicillin resistance
M00627,beta-Lactam resistance
M00630,D-Galacturonate degradation (fungi)
M00631,D-Galacturonate degradation (bacteria)
M00632,Galactose degradation
M00633,Semi-phosphorylative Entner-Doudoroff pathway
M00636,Phthalate degradation
M00637,Anthranilate degradation
M00638,Salicylate degradation
M00639,Multidrug resistance
M00641,Multidrug resistance
M00642,Multidrug resistance
M00643,Multidrug resistance
M00649,Multidrug resistance
M00651,Vancomycin resistance
M00652,Vancomycin resistance
M00660,Xanthomonas spp. pathogenicity signature
M00661,Paspaline biosynthesis
M00664,Nodulation
M00672,Penicillin biosynthesis
M00673,Cephamycin C biosynthesis
M00674,Clavaminate biosynthesis
M00675,Carbapenem-3-carboxylate biosynthesis
M00696,Multidrug resistance
M00697,Multidrug resistance
M00698,Multidrug resistance
M00700,Multidrug resistance
M00702,Multidrug resistance
M00704,Tetracycline resistance
M00705,Multidrug resistance
M00714,Multidrug resistance
M00718,Multidrug resistance
M00725,Cationic antimicrobial peptide (CAMP) resistance
M00726,Cationic antimicrobial peptide (CAMP) resistance
M00730,Cationic antimicrobial peptide (CAMP) resistance
M00736,Nocardicin A biosynthesis
M00740,Methylaspartate cycle
M00741,Propanoyl-CoA metabolism
M00744,Cationic antimicrobial peptide (CAMP) resistance
M00745,Imipenem resistance
M00746,Multidrug resistance
M00761,Undecaprenylphosphate alpha-L-Ara4N biosynthesis
M00763,Ornithine biosynthesis
M00769,Multidrug resistance
M00773,Tylosin biosynthesis
M00774,Erythromycin biosynthesis
M00775,Oleandomycin biosynthesis
M00776,Pikromycin/methymycin biosynthesis
M00777,Avermectin biosynthesis
M00778,Type II polyketide backbone biosynthesis
M00779,Dihydrokalafungin biosynthesis
M00780,Tetracycline/oxytetracycline biosynthesis
M00781,Nogalavinone/aklavinone biosynthesis
M00782,Mithramycin biosynthesis
M00783,Tetracenomycin C/8-demethyltetracenomycin C biosynthesis
M00784,Elloramycin biosynthesis
M00785,Cycloserine biosynthesis
M00786,Fumitremorgin alkaloid biosynthesis
M00787,Bacilysin biosynthesis
M00788,Terpentecin biosynthesis
M00789,Rebeccamycin biosynthesis
M00790,Pyrrolnitrin biosynthesis
M00793,dTDP-L-rhamnose biosynthesis
M00794,dTDP-6-deoxy-D-allose biosynthesis
M00795,dTDP-beta-L-noviose biosynthesis
M00796,dTDP-D-mycaminose biosynthesis
M00797,dTDP-D-desosamine biosynthesis
M00798,dTDP-L-mycarose biosynthesis
M00799,dTDP-L-oleandrose biosynthesis
M00800,dTDP-L-megosamine biosynthesis
M00801,dTDP-L-olivose biosynthesis
M00802,dTDP-D-forosamine biosynthesis
M00803,dTDP-D-angolosamine biosynthesis
M00804,Complete nitrification
M00805,Staurosporine biosynthesis
M00808,Violacein biosynthesis
M00810,Nicotine degradation
M00811,Nicotine degradation
M00814,Acarbose biosynthesis
M00815,Validamycin A biosynthesis
M00819,Pentalenolactone biosynthesis
M00823,Chlortetracycline biosynthesis
M00824,9-membered enediyne core biosynthesis
M00825,10-membered enediyne core biosynthesis
M00826,C-1027 benzoxazolinate moiety biosynthesis
M00827,C-1027 beta-amino acid moiety biosynthesis
M00828,Maduropeptin beta-hydroxy acid moiety biosynthesis
M00829,3
M00830,Neocarzinostatin naphthoate moiety biosynthesis
M00831,Kedarcidin 2-hydroxynaphthoate moiety biosynthesis
M00832,Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis
M00833,Calicheamicin biosynthesis
M00834,Calicheamicin orsellinate moiety biosynthesis
M00835,Pyocyanine biosynthesis
M00836,Coenzyme F430 biosynthesis
M00837,Prodigiosin biosynthesis
M00838,Undecylprodigiosin biosynthesis
M00840,Tetrahydrofolate biosynthesis
M00841,Tetrahydrofolate biosynthesis
M00842,Tetrahydrobiopterin biosynthesis
M00843,L-threo-Tetrahydrobiopterin biosynthesis
M00844,Arginine biosynthesis
M00845,Arginine biosynthesis
M00846,Siroheme biosynthesis
M00847,Heme biosynthesis
M00848,Aurachin biosynthesis
M00849,C5 isoprenoid biosynthesis
M00850,Vibrio cholerae pathogenicity signature
M00851,Carbapenem resistance
M00852,Vibrio cholerae pathogenicity signature
M00853,ETEC pathogenicity signature
M00854,Glycogen biosynthesis
M00855,Glycogen degradation
M00856,Salmonella enterica pathogenicity signature
M00857,Salmonella enterica pathogenicity signature
M00859,Bacillus anthracis pathogenicity signature
M00860,Bacillus anthracis pathogenicity signature
M00861,beta-Oxidation
M00862,beta-Oxidation
M00866,KDO2-lipid A biosynthesis
M00867,KDO2-lipid A modification pathway
M00868,Heme biosynthesis
M00872,O-glycan biosynthesis
M00873,Fatty acid biosynthesis in mitochondria
M00874,Fatty acid biosynthesis in mitochondria
M00875,Staphyloferrin B biosynthesis
M00876,Staphyloferrin A biosynthesis
M00877,Kanosamine biosynthesis
M00878,Phenylacetate degradation
M00879,Arginine succinyltransferase pathway
M00880,Molybdenum cofactor biosynthesis
M00881,Lipoic acid biosynthesis
M00882,Lipoic acid biosynthesis
M00883,Lipoic acid biosynthesis
M00884,Lipoic acid biosynthesis
M00889,Puromycin biosynthesis
M00890,Roseoflavin biosynthesis
M00891,Ditryptophenaline biosynthesis
M00892,UDP-N-acetyl-D-glucosamine biosynthesis
M00893,Lovastatin biosynthesis
M00894,Cannabidiol biosynthesis
M00895,Thiamine biosynthesis
M00896,Thiamine biosynthesis
M00897,Thiamine biosynthesis
M00898,Thiamine biosynthesis
M00899,Thiamine salvage pathway
M00900,Crocin biosynthesis
M00901,Fumiquinazoline biosynthesis
M00902,Podophyllotoxin biosynthesis
M00903,Fosfomycin biosynthesis
M00904,Dapdiamides biosynthesis
M00905,Grixazone biosynthesis
M00906,Ethynylserine biosynthesis
M00909,UDP-N-acetyl-D-glucosamine biosynthesis
M00910,Phenylalanine biosynthesis
M00911,Riboflavin biosynthesis
M00912,NAD biosynthesis
M00913,Pantothenate biosynthesis
M00914,Coenzyme A biosynthesis
M00915,Caffeine degradation
M00916,Pyridoxal-P biosynthesis
M00917,Phytosterol biosynthesis
M00918,Aerobactin biosynthesis
M00919,Ectoine degradation
M00921,Cyclooctatin biosynthesis
M00922,CMP-Neu5Ac biosynthesis
M00923,UDP-L-FucNAm biosynthesis
M00924,Cobalamin biosynthesis
M00925,Cobalamin biosynthesis
M00926,Heme biosynthesis
M00927,Gibberellin A12 biosynthesis
M00928,Gibberellin A4/A1 biosynthesis
M00929,Gibberellin A1 biosynthesis
M00930,Menaquinone biosynthesis
M00931,Menaquinone biosynthesis
M00932,Phylloquinone biosynthesis
M00933,Plastoquinone biosynthesis
M00934,Mycinamicin biosynthesis
M00935,Methanofuran biosynthesis
M00936,Melatonin biosynthesis
M00937,Aflatoxin biosynthesis
M00938,Pyrimidine deoxyribonucleotide biosynthesis
M00939,Pyrimidine degradation
M00940,Flavanone biosynthesis
M00941,Isoflavone biosynthesis
M00942,Pterocarpan biosynthesis
M00943,Reticuline biosynthesis
M00944,Morphine biosynthesis
M00945,Sanguinarine biosynthesis
M00946,Noscapine biosynthesis
M00947,D-Arginine racemization
M00948,Hydroxyproline degradation
M00949,Staphylopine biosynthesis
M00950,Biotin biosynthesis
M00958,Adenine ribonucleotide degradation
M00959,Guanine ribonucleotide degradation
